"","Name","Sector","Y_1970","Y_1971","Y_1972","Y_1973","Y_1974","Y_1975","Y_1976","Y_1977","Y_1978","Y_1979","Y_1980","Y_1981","Y_1982","Y_1983","Y_1984","Y_1985","Y_1986","Y_1987","Y_1988","Y_1989","Y_1990","Y_1991","Y_1992","Y_1993","Y_1994","Y_1995","Y_1996","Y_1997","Y_1998","Y_1999","Y_2000","Y_2001","Y_2002","Y_2003","Y_2004","Y_2005","Y_2006","Y_2007","Y_2008","Y_2009","Y_2010","Y_2011","Y_2012","Y_2013","Y_2014","Y_2015","Y_2016","Y_2017","Y_2018","Y_2019","Y_2020","Y_2021","Y_2022","Y_2023","Y_2024"
"654","Samoa","Transport",19.326384733521,19.32638473352,20.378704694012,19.9468136861,20.644813636704,23.078900395637,21.20922979284,23.014364822513,25.418370603185,26.86439491151,27.099364229695,27.535613182265,32.886097883038,30.800651067935,35.440177081949,27.385389698532,20.416608627098,22.844989063652,22.250225022805,27.158707536744,47.4158281987409,49.5981412928095,49.1961410447385,55.6865458365196,57.7792131716694,43.614192537296,43.837274126048,43.28065196145,41.644113904541,40.407612627472,48.188866898186,52.374143354474,52.219220729391,53.622977445587,49.949198688302,53.936645819953,59.037873200005,63.52882828897,79.447237943614,92.032894574619,105.76892549803,99.268695620382,114.00904201651,105.54245889009,97.760307235474,122.70015158478,124.0593248741,111.56077722887,122.2049346519,144.86555412423,128.31264220889,142.67878291785,138.09188047936,137.43920344557,143.72563372392
"655","Sao Tome and Principe","Buildings",0.24608072832006,0.24608072832006,0.26943436342253,0.27735692942036,0.27750613696677,0.75962618485245,0.94169599525599,1.1013074158356,1.315682911611,1.4908260805399,1.585318633523,1.5520165492216,2.0013528117877,2.1138165501936,2.2911378336056,2.25509146134,2.5683604361589,2.6511689072882,1.7924480487694,1.4476823512504,4.9499779044036,6.5020923973042,5.5974452771836,5.3181475573805,6.5293487763889,6.6090620382928,6.433947383605,6.3081312508971,5.7744869478684,6.2219344559649,5.6442201216381,5.4373768067245,6.3092297318613,7.0348289742933,7.8945323576304,7.9698823834004,8.6343856016878,7.8882838064185,7.4553427905642,7.8887297713334,7.5901373651153,8.9557053464228,8.9240354474873,8.4442401443333,8.4944166179472,9.0349291056178,9.2052570200752,9.1877844290779,8.6483909817732,8.4194067369857,8.6486659899379,8.999629933434,8.4164112839912,8.6816270966856,8.8021117068539
"656","Sao Tome and Principe","Electricity & heat",0.064574188353937,0.064574188353937,0.080717735442422,0.080717735442422,0.07264596189818,0.10468890513298,1.6745785576016,1.6207618031558,1.6760434632546,1.7787791608503,2.7420206654317,3.3031155025136,3.4648860684112,4.0242427574969,4.414831436765,4.3423608492449,5.3486480743887,5.5442198707415,5.2412478219193,3.6828474663127,10.00791803142,13.778281217677,11.014970206275,10.726155522366,12.621999867122,12.892242048989,13.657325267796,13.1022325128,14.909453484316,14.851380701565,14.167898431972,14.832742014477,17.094059182714,18.661621459598,20.364157776134,22.264052129426,23.206601424145,22.740119432088,23.28726400839,25.755436340669,28.278472703312,28.461196363944,29.364993120612,31.761876525901,33.310565667165,34.390509715428,34.727480255459,35.16093633399,37.225298885387,34.022260605751,32.247617884668,30.131625300297,26.42429474639,27.256970404644,27.635245746007
"657","Sao Tome and Principe","Industry",6.47756909218127,6.48164152475974,6.56592324443025,6.50682972802108,7.1659882984805,7.08232876515201,5.93960385897864,5.17844571189011,5.43963368369663,6.68370737565815,5.90198736942863,5.39784709911075,3.89017274421702,4.31541411259266,3.67102280153767,3.99061671129237,5.01432719645276,11.0558565542262,8.10763649431667,6.95676033844963,3.65403638846979,4.81015242991864,4.04830530734998,3.89469526226624,4.83349699704868,4.84689435170431,5.24305595134385,5.29216674945044,5.33454796279813,5.77711300844676,5.95578009663294,6.18806062262428,6.92081738144432,8.29771650142857,9.18559208620673,10.6138508047767,11.8701897034094,12.5476409708783,13.7090889043954,15.2143501098911,18.7439457270293,20.2180915133534,18.7969252535985,15.5992446909883,16.8994723958553,19.5353324602833,15.438047476745,16.0550411314686,16.7567038028722,20.293868951719,20.0617452299506,20.0886447129729,17.7074986344235,18.245687648976,18.4891444138427
"658","Sao Tome and Principe","Transport",1.3921137288359,1.392113728836,1.5340079922721,1.7055757649927,1.72145795359194,2.17524610224924,2.97138572087994,3.9430134895701,4.20127990336334,4.26480865776034,4.55042669405724,4.88628696297218,4.66954757080918,4.9403997370068,4.9218012371477,4.70381628920199,5.83456285643792,5.65274537232752,7.61249828684273,6.73059107475248,17.1844670577816,22.9858622934558,20.0028057926987,19.6394045161725,23.748350870734,24.4158776052567,24.9384462238196,24.8812680276548,25.144740057468,26.660411022886,24.095098712849,24.554598424675,28.472456874395,32.730189263018,36.7651557294189,40.9135787436284,44.9298331567065,48.9191616624713,54.2764470278245,59.210834939038,61.2107097821853,63.3936047484255,68.957994275651,71.1763902687305,66.2975585134233,71.5974720359123,79.7670249761893,81.0064232846688,79.4431236922264,85.4477129200032,83.9517356989398,91.007315244664,80.2216543216997,82.7495786980989,83.8979867810569
"659","Saudi Arabia","Buildings",571.06239,571.06239,666.54854,717.94561,766.02887,851.73818,921.70139,907.31603,997.69989,1079.45904,2492.60062,1495.92449,1726.72854,1691.57134,1593.73691,1613.10399,1696.34445,1533.75915,1790.04212,1723.41473,2541.07129,3011.29261,2706.11492,2907.07267,3020.48861,2944.90733,3017.19681,3064.7863,3155.85053,3189.97617,3345.81328,3374.69405,3490.93003,3625.71014,3733.97977,4037.52305,3947.81956,4134.51252,4347.0576,4382.05021,4411.21614,5129.00865,4626.58126,4282.17467,4157.78574,4623.81576,4861.24743,4905.839489,5075.230083,4859.384729,4738.148743,5052.204518,5116.709726,5213.3857717126,5304.1566739441
"660","Saudi Arabia","Electricity & heat",1683.65342,1683.65342,2004.50642,2477.35218,3279.48468,3600.33768,5245.200668,7933.785266,11234.004323,15560.660427,24726.558457,28820.106863,34112.700678,37877.279376,41863.207519,45117.237016,48327.793431,50872.217033,52955.337279,54900.185427,57932.740237,61255.992156001,67380.149777,75202.142785,77077.907291999,80223.453512999,81589.907799999,87509.547212998,94003.815199999,97221.426482,102458.024208,104757.271665,107244.46267,113658.952483,121506.846529,131193.131117,136979.647233,139447.605158,151418.579024,165729.461276,178317.417632,184424.107164,212061.306289,217093.241724,221853.822796,234173.50773,242665.575998,246996.202082,231875.802582,237579.200976,241107.222814,249913.590527,260024.433229,268499.87520453,278497.65430317
"661","Saudi Arabia","Industry",7989.80715309874,8034.04307509299,8536.40447547959,9918.25256418981,10291.9112734941,10611.1227345343,10372.8931972103,12085.3651022925,18136.6554483783,30564.5464290488,46972.6200477593,51257.826343189,54447.4421975378,51943.8832816862,23626.8945328843,23178.7300259688,23939.741265943,24230.8961570667,26682.4675208434,27261.0497845014,42182.3593602527,41146.1236260118,46937.5921755729,47909.3430625777,55410.3084455373,58075.7834572421,64902.0149891828,60473.5223817981,70279.8452925013,73055.8008568661,75150.1652407807,81865.1370688445,90806.3432714632,95035.1308798237,102432.19534741,107382.145250588,114095.528335008,125253.142152634,135897.576363177,146790.166892171,171060.417554887,176152.763435067,169653.824294869,170175.094217736,188986.05780272,192328.765611466,180466.531358957,172606.594726843,170174.873933558,169496.777616923,174524.95888401,172595.958920251,180806.19182402,184941.992747353,188891.402725519
"662","Saudi Arabia","Transport",3163.71723,3163.71723,3733.98033,4101.57453,4553.91696,5557.03941,6666.42273,10144.09263,17681.24403,21272.48328,18418.71147,24186.67998,28204.11015,39570.98298,45330.84531,42555.17001,38840.09577,43980.22113,46189.44384,43489.38099,47790.0198,49644.0381,52629.29556,55496.58876,59314.35078,52215.05286,55100.63535,55852.6734,56083.255289999,56328.31407,58970.57979,60853.12701,64520.51574,66814.25013,70238.52522,73918.22397,80034.62733,89373.62013,96509.6598,99564.31389,103322.66754,114401.11122,124594.30764,126621.51696,134283.70455,144135.87384,143674.80465,140072.252292,133472.578785,133760.673969,120874.323105,125921.221839,135347.576673,137904.85844395,140305.93693136
"663","Senegal","Buildings",72.2643,72.2643,72.2643,75.47283,75.47283,84.81521,94.32218,97.36612,103.33538,112.45386,112.34858,109.24394,115.4371,118.58493,127.98662,140.14904,130.52345,130.07565,163.57828,291.02182,299.94591,292.99165,317.47314,279.17253,272.21827,318.19662,347.81902,394.1342,468.1692,554.50993,349.34429,361.4474,382.5044,412.3507,429.60012,441.030551,423.122771,371.150684,373.959939,383.089204,343.937545,323.221229,298.991282,308.121985,329.014395,352.891435,394.676255,338.657962,522.833098,511.060461,538.755002,589.267183,605.736914,629.55670007157,654.11188518172
"664","Senegal","Electricity & heat",332.92836,332.92836,351.59724,392.04648,401.38092,588.06972,463.61052,513.3942,560.0664,609.85008,616.75239,634.74192,591.1812,656.52228,678.39969,780.5874,754.91916,812.02086,855.50103,885.13968,849.08865,830.94054,927.54411,945.42393,1006.99929,1006.79877,1041.48897,1145.07114,1201.45842,1282.827,1467.32906,1618.31812,1507.38242,1360.08909,1533.5799,1905.810837,1852.50444,1703.564862,1786.048053,2090.527419,2091.402672,1973.970063,2100.384339,2192.705949,2404.177516,2716.994048,2977.659088,4031.420641,3897.69291,3671.126148,3230.073068,3732.372483,4145.087039,3853.0488670363,3973.4966561857
"665","Senegal","Industry",450.192389436538,449.770770324846,490.964081454601,502.502672705981,613.929647534522,500.736641274295,665.897485272841,688.457483695389,551.166234336102,638.2263359092,721.397179592868,719.394640853542,693.081795409376,562.749727930734,636.007041735832,626.581325179152,582.768191574006,612.099428280383,577.232486114199,394.889165210432,459.776070108341,481.983094995605,553.239267127398,541.826112613628,573.519008031081,627.695128042089,711.127211000455,771.413365875873,937.301569265182,1049.82534075157,941.017989844103,1320.6554036712,1432.95255552711,1322.40129245478,1652.77814828738,1903.05648557064,1767.78545622384,2076.7515901331,2068.5276907142,2140.24381387997,2427.91232421875,2926.60097805351,2805.82658859397,2893.31803633631,3098.9077636133,3310.96349556389,3843.64501634068,3090.93573468439,3328.33085780235,3626.69861098851,4095.90112628969,4451.54518082824,4817.80617634639,3764.77841972962,3784.42042294211
"666","Senegal","Transport",357.98067,357.98067,386.2341,421.21626,408.38214,439.8441,486.93315,527.81292,524.5005,562.48341,588.25554,553.79283,541.47816,617.44398,640.73481,616.10547,603.58302,552.55821,397.21026,631.9524,667.5579,687.22464,725.83089,700.6821,681.74259,713.62011,774.47829,835.44036,912.44508,998.86761,1068.93582,1058.99856,1161.15207,1285.97307,1407.68943,1366.093545,1476.161394,1824.017907,2007.199617,1858.168947,1960.930227,2080.068648,2008.962879,2220.451371,2334.111297,2590.650216,2823.992862,2466.700128,2740.504035,2908.328709,2675.201559,4008.540618,4632.532278,5143.2383402551,5343.8448455886
"667","Serbia and Montenegro","Buildings",103.2525517089,103.2525517089,177.4457687271,205.4944239931,249.2487737375,2348.890021358,2265.714973252,2750.8789229823,2040.4491421249,1751.0095365726,256.8028862487,514.3085796195,486.524484345,517.9509095925,490.25036844,509.98134927,538.5962385645,517.136064315,1502.3341137147,1066.4153918217,2311.57,1542.14595,3096.32939,3090.25448,2708.04793,1605.99328,2738.53972,2646.37482,3071.89973,2663.50542,2788.09274443,2737.69424627,2985.21236627,3171.96276888,3278.54438458,3093.36834455,2074.50200206,4353.23448891,3720.85224066,3192.10378343,3492.52511702,4365.03830659,3562.81559266,3104.31287463,2645.3215666,2780.53868325,3425.86119534,3363.75151662,2947.6907277,2939.12725981,3190.13023961,2921.40571594,3095.61923276,2844.2561755228,2797.4512191372
"668","Serbia and Montenegro","Electricity & heat",11211.731186951,11211.731186951,12092.979319481,13486.282786791,13391.755539779,14680.862194315,17668.189006418,18525.666829824,20779.27567164,22831.413097541,23268.687007117,29332.4506926,30587.131425607,35383.183117639,38055.455449128,39173.207106508,40290.908623533,38796.60328138,39371.628575893,38847.228210123,40410.50478,35795.5349,34210.85916,31481.39372,28789.483680001,36404.55439,35437.8036,38410.41469,38054.29594,28467.48604,36056.593457389,36675.63998636,38153.05041806,39976.8449455,41183.8408092,39257.767321401,41255.915276821,37661.76921736,37629.0428894,39127.424176069,39521.37102398,42612.42068892,38849.117264139,40453.81976056,32772.85462689,39640.447644409,39673.000608409,39171.57821025,37973.270186289,38212.618521291,39354.63079653,37383.7567617,37254.227713171,35834.099395239,34593.565169354
"669","Serbia and Montenegro","Industry",11228.2847020298,11355.5144574646,10635.1154406403,12171.800982151,12955.2183721672,13224.7789218277,11211.1020001102,11891.165182135,12084.9838566412,12600.6066616614,12403.926027658,13549.794331906,13005.6859584842,11986.4255358047,12292.7665968067,12368.0396984881,13522.6156498437,11157.0369211084,10629.10275144,11116.2254331089,13022.6509185906,9928.44979374025,9405.18117695324,5685.65748765858,5531.32433845782,4807.13193392833,9815.04445438062,10111.720663906,11674.9740262623,6801.68682384753,7449.9036213055,8627.65131500958,9095.41417644947,10534.7376203102,12579.6348279938,10237.6432047397,11171.8043131142,11861.7980399061,11244.9636292902,6759.43476286684,7802.26182381862,8866.80707101939,7317.26183169567,6634.40840508989,5759.12321472809,5554.13119742531,6317.67137273625,6353.74131620792,6788.43329294899,6132.86796836942,5469.81974637005,5643.42687208037,5820.13368206272,5972.65347653272,5946.09790629306
"670","Serbia and Montenegro","Transport",3819.6685797084,3819.6685797084,3671.7022009839,3811.7496880053,4337.7055732284,4217.1861782533,4300.0215353268,4646.1058409812,4911.9743884425,5129.464935708,4674.6780127686,4530.8959570371,4208.0035408485,4371.7299932976,4057.1162645723,4746.3135505681,5856.2400471369,5170.0664286942,5648.4745209849,5174.9287406856,4469.75046,3192.2433,2262.65382,2699.42814,2624.7429,2732.14998,4589.4483,6316.03422,4896.63846,2590.59726,2905.4553702199,4427.0401956001,5217.5081637301,5683.1219136,7065.24279234,7847.70627084,8392.9797226601,7031.3205763901,8442.2434886,8131.0807589701,8170.67452145,7521.98914709,6794.31831495,7174.0672931301,7522.70824525,7549.54176056,7836.49708728,8216.44571136,8425.8644343401,8976.81419085,8519.20575866,9766.2261448999,10210.84397067,10163.7367695142,10328.7277235891
"671","Seychelles","Buildings",1.845605470398,1.845605470398,2.0207577344257,2.0801769796668,2.0812960362698,5.6971964110812,7.062719995025,8.2598056545592,9.8676218798417,11.181195652501,11.889889802945,9.3120993496502,11.007440509863,20.081257348383,22.911378439157,23.678460451188,23.16610714698,25.257727055468,25.355617315062,21.297235562868,34.30877555191,48.214864840322,41.248910431381,40.376383665922,40.485433243315,42.447732187211,41.328819561077,43.004330500226,39.366325033276,42.415889238048,78.307697447546,82.160990183481,74.642839082308,74.055639490794,101.83950259657,86.391738623225,95.531453916627,70.180178963492,65.81524234646,70.393083982633,56.430831397401,55.136403339232,59.743631846065,50.916680803729,59.94556193138,63.535203055075,69.368594999976,71.231784129993,57.164416119669,47.475042829984,47.18699368295,44.892337824893,50.328429950849,50.090557816282,52.381685758104
"672","Seychelles","Electricity & heat",0.48430641475319,0.48430641475319,0.60538301844149,0.60538301844149,0.54484471659734,0.78516679189975,12.559339236436,12.155713576343,12.570326028881,13.340843764188,20.565155079853,19.818693130691,19.056873454221,38.230306427615,44.148314566317,45.594789123333,48.243756070348,52.819868189361,74.141660126346,54.179337037875,69.365847709429,102.16987487253,81.171944868313,81.435004568531,78.263108698586,82.802436203119,87.728589935006,89.32165721681,101.64199819497,101.24415860179,196.56488938572,224.12880592318,202.23532238734,196.4508755189,262.69772606797,241.33733469709,256.75948200401,202.31341703206,205.5783305146,229.82211913587,210.24358961287,175.22327293475,196.58946319561,191.51626447787,235.0744809186,241.84008445386,261.69790891845,272.59849706796,246.05299183953,191.84347898711,175.94252607099,150.30385829186,158.01191532475,157.2650883003,164.45834894235
"673","Seychelles","Industry",47.5006943801871,47.5051370649359,48.1176778895959,47.6546820849576,52.5808427422064,51.9263050702723,43.3225739414401,37.5765794615947,39.4955748865,48.7882570522468,42.8911949235425,31.3204993426845,20.4232885140835,39.0747477018519,34.636448479495,39.6681998012383,43.3129718930195,103.245115352568,111.379151208415,98.8134267617746,23.790874752377,33.9703590114456,28.1116773805728,27.7674979303893,28.5288208704654,29.6400030451822,32.1581221010061,34.441263127699,34.6381080079216,37.6030988875294,78.5700307950652,88.9602319616284,78.3963460982478,84.1995863114315,114.442723874439,111.552869350003,127.680401586744,108.711444440379,118.304841040263,133.088185451343,137.365779252608,122.727313341291,123.626110520036,91.9220281962735,116.568041967786,134.654788432272,113.338233088946,121.290923117608,108.028760151086,112.144139076737,107.711089548142,98.6114994847067,103.879521820079,103.242538499048,107.762845090653
"674","Seychelles","Transport",10.440853011513,10.440853011513,11.505059991896,12.791818292876,12.9109347078871,16.3143458375651,22.2853930031701,29.572601299924,31.5095994117672,31.9860650718092,34.1282003533191,29.3177219488532,25.6825117445154,46.9337977856378,49.2180125929584,49.3900712600524,52.6266120537897,53.8537923162168,107.684902502633,99.0154942985556,119.107203032188,170.446707920774,147.405450819248,149.106079355529,147.252399395897,156.814783655953,160.193499055372,169.622702979405,171.418866977421,181.74814424531,334.29449229682,371.03003743167,336.85015557779,344.55067854311,474.270672758767,443.494022988599,497.106856665355,435.22210970944,479.148660925729,528.352903111416,455.086789246979,390.286998659825,461.652247695594,429.17603977742,467.865490770582,503.485956652754,601.105046590123,628.033025926732,525.105743965528,481.819438985036,458.039427896427,453.966570927783,479.709198355172,477.441902294196,499.27995981701
"675","Sierra Leone","Buildings",6.152018239992,6.152018239992,6.7358591205898,6.9339232715654,6.9376534602452,18.990654720063,23.54240000382,27.532685539059,32.892072961312,37.270652207305,39.632966044167,38.800413932302,54.036526198458,52.845414029636,57.278446137988,62.015015519479,67.43081277316,75.602725761684,56.805817395078,43.906987583994,80.013066160283,105.19248672449,65.41432186961,62.136087803684,64.629242768766,69.124816475148,66.128234595908,68.291201057621,62.514444336312,67.357067645332,39.436929935592,48.224431234639,50.096033673882,51.81226632181,50.420940573761,43.310166651484,55.13120367949,45.644194951451,38.426316785657,38.329227806993,36.110280920953,52.493360087563,56.676839302967,63.563907938154,69.906014078171,57.40621054813,57.594695232893,55.842829089349,60.869405748052,56.085224273895,61.248127799961,75.319676898899,78.660061609246,75.217574593484,78.151355565825
"676","Sierra Leone","Electricity & heat",1.6143547172431,1.6143547172431,2.0179433965539,2.0179433965539,1.8161490568985,2.6172226419341,41.864464157736,40.519045289594,41.901086799253,44.469479252499,68.550516992257,82.577887992244,93.551924332187,100.60606946057,110.37078649305,119.41492399473,140.4256512505,158.10314208871,166.10432134907,111.69766477949,161.7712690924,222.90850014338,128.72601173869,125.32208520781,124.9359348959,134.84120143314,140.37025101617,141.84346508454,161.40935261343,160.77724084395,98.99302397053,131.55250642435,135.72886086491,137.44483406701,130.06216740283,120.98795963051,148.17590142989,131.58178255871,120.02718171325,125.13877587204,134.53558798888,166.82369187727,186.49802614784,239.08711274515,274.13405501687,218.51071751673,217.28004304036,213.70616316446,262.00039137021,226.63664744881,228.37119895049,252.17751161365,246.96234328347,236.15425792551,245.36520193937
"677","Sierra Leone","Industry",168.312841637634,168.401153632656,170.520725381891,169.059566470895,185.566675842355,183.469159219834,154.888120458445,135.839428944018,142.346006113804,173.43844987288,153.902471170592,141.313591984105,110.979621339345,129.247154082946,98.284582102715,119.27641138388,149.062698068636,327.745185826673,265.381981153605,216.539574329536,68.3352539341,87.13358886733,57.942935593488,56.238347103476,59.278920247751,62.094015609044,127.746786074742,84.743158592893,106.113405015287,110.921750502107,91.218448483023,109.635908150566,123.248301974343,140.430133353387,143.557726659425,140.004509383212,179.602174572031,173.744669059734,177.976267254136,169.724192940214,211.34203748043,241.070748742334,250.525468203551,235.898882933971,262.987495351265,252.417655199159,239.311998562225,235.997812513181,255.359169658038,282.652000347906,281.761424995056,315.375151707841,312.572757942138,305.754203518118,313.65863778935
"678","Sierra Leone","Transport",34.802843401874,34.802843401874,38.350200006223,42.639394346542,43.0364490635864,54.3811528390124,74.2846434082804,98.575337751844,105.031998130245,106.620216998435,113.760667942985,122.157174709521,126.077785065585,123.509994067423,123.045031568529,129.354948646868,153.183061865754,161.197936883563,241.253400844536,204.133163947781,277.775361057737,371.871063406867,233.761995271744,229.462561965855,235.067536801328,255.368015728151,256.317828546202,269.362131170549,272.216296766212,288.61877627131,168.35571598048,217.77625228409,226.07469041027,241.06133767511,234.812354708566,222.333759577916,286.880375433291,283.062299300962,279.751583003097,287.689608695649,291.211584096571,371.578026809135,437.954463898566,535.779352680749,545.605221316277,454.916635909382,499.079763130907,492.352414833398,559.139352060543,569.20330523494,594.529450333672,761.658160431592,749.754266802908,716.941944060261,744.905497061316
"679","Singapore","Buildings",315.11669,315.11669,238.10285,243.24543,231.28608,196.51172,186.26903,193.82972,231.38221,269.0248,267.3378,247.74675,248.60508,251.17068,255.2156,1337.83417,1162.15064,1218.08049,1219.39323,1338.9299,1243.94853,1164.92299,644.42466,650.43297,656.89569,521.42035,545.79657,690.31061,457.59901,452.63383,459.80913,455.10212,536.57879,463.32055,465.806,373.6359,466.64893,574.20704,591.3622,618.73922,634.34635,622.58691,621.72286,643.08585,598.90611,606.43484,605.04873,593.021346,591.751492,576.935491,580.712667,646.032697,716.424365,728.67778512252,770.56933151441
"680","Singapore","Electricity & heat",2233.57341,2233.57341,2705.24577,3240.1233,3255.0123,3416.42106,3718.50975,4040.26479,4629.85391,4832.22549,5069.89987,5397.80717,5829.58624,6429.7451,6800.368,7076.05949,7575.06915,8178.79332,9726.16938,10108.88142,14422.67401,14075.06909,15411.77443,19615.55037,20528.363819999,20968.8003,21646.22868,21164.00004,20959.05549,22526.74092,24363.61431,24195.90419,23219.49881,20943.57558,20560.4814,18726.71546,18745.78469,19180.21686,18952.26531,18343.29117,20612.61245,21008.83675,20349.18906,19929.50642,19838.48304,19943.74319,20322.55936,20690.865988,20493.308424,20856.038352,20506.041021,21535.414264,21727.666001,21835.104265628,22796.035185507
"681","Singapore","Industry",2293.61061505896,2316.59472415087,2334.29554888677,2412.49595678139,2593.6500978797,2731.77250923209,2966.91457507456,3046.66169856667,3198.58117555153,3280.15878277469,3286.88636918504,3607.88931151338,3662.39568645298,3899.96414266491,3269.05490251406,3160.18778661924,3194.23578676642,2983.12542883047,2878.03395069522,2797.83344704837,3028.33715952343,3320.52723726852,3134.68463597311,3689.59798414576,4088.0871957929,4111.59186784042,4273.15036920253,4281.28766345539,4239.79380032458,3802.09722630727,6507.87070323406,7170.10631933756,7459.00360433138,8505.82555806976,9569.78582653257,9872.47752698562,10079.3248630023,10769.3958452637,10407.3726954483,13472.2768178257,16194.1423868186,16834.2183052642,16623.1881601354,20382.9235309305,22022.71661664,22505.1966482431,19603.0374079072,23562.399550035,21391.5399292669,23139.664045386,22425.3150122067,23070.7644202756,23115.8381290669,23037.52395013,24336.9037566364
"682","Singapore","Transport",1527.59142,1527.59142,1612.4556,1787.35434,1738.719,1860.83886,2042.58228,2446.54539,2593.41054,2957.10516,2857.83645,3047.65917,3270.49014,3403.48227,3644.7333,3407.52192,3473.95398,3580.34286,3497.32458,4072.78218,4066.89663,4930.18692,4759.49943,4721.92002,5136.84723,5646.24009,5106.16815,5064.88488,5080.09641,5137.12272,5218.4667,5316.99612,5288.89707,5305.0941,5409.78231,5593.98666,5812.37508,6006.96486,6124.21401,6014.4846,6122.18655,6541.56993,6526.09815,6275.62257,6528.41577,7001.30913,7135.33875,6333.977451,6076.858854,5986.152801,5875.423791,5816.382531,5683.442136,5508.0070488195,5864.2541744601
"683","Slovakia","Buildings",1158.54009,1158.54009,1271.05418,1401.54386,1714.40227,1948.87898,2158.15773,2426.96994,2720.01275,3528.35305,13807.96282,13076.23808,13442.75493,13251.90943,14001.53608,13700.71502,12422.4639,13437.80193,14074.06225,14089.34497,17141.415572,13049.847562,11233.529008,11077.937749,9252.590951,8992.75844,9103.31783,8902.675434,9107.817108,8935.428802,8592.191092,7064.224079,6700.515965,5868.50187,5792.806178,6299.273838,6339.568216,5910.990276,6467.681472,6777.136061,6850.256358,5439.07557,4990.74891,5639.811848,4555.2719,4596.2442,4444.497338,4800.107703,4510.997496,4501.324771,4266.01417,5024.778793,4516.707479,4067.472490485,4145.4940796288
"684","Slovakia","Electricity & heat",6173.79355,6173.79355,6169.72645,6343.93288,6502.66795,6729.68044,6901.26571,7014.18277,12577.91822,12221.307958,15521.79479,15630.524376,14983.912996,15643.60495,14843.437102,15264.315182,14951.261134,15054.935772,14441.56052,14141.815604,13338.926536,13352.102886,13035.646692,14547.734878,12932.55159,14644.37006,14209.10747,14147.333866,13673.643124,13487.549786,11258.649158,11783.74679,10161.349512,12017.20529,11075.568628,10704.978551,10044.43039,9273.093707,8889.866076,8574.73732,8852.650855,8769.699271,8288.397728,7648.038474,6584.542058,6742.692736,6519.957274,6787.0005209999,6190.864032,5657.434623,5424.706334,5693.014958,4711.621531,4197.2210082358,3864.4536315452
"685","Slovakia","Industry",22279.7110784478,22239.4899284283,22344.9543583259,23224.8755629264,23802.350633014,25226.1823578963,25707.3441433183,27008.3882162804,28221.4282581092,28787.9324430056,23929.8640331268,22522.7827689913,21275.5232785731,21074.0298206985,22548.2544524315,22377.599770624,21168.6850395645,21788.169360798,22014.5938622411,22447.5331837822,20604.2199450401,18035.2713730596,16922.5793645026,14580.2932200933,15378.2223233339,13994.3630275412,14710.2566397893,14465.0253716338,14042.0582182791,13587.0433132639,13733.7343958859,12404.8992980067,13099.2529250047,12532.2723641731,12678.4036875939,12649.9335831192,12779.512425114,12914.5628888193,12578.2549007189,10362.9720980833,11171.955349899,11173.0906954341,11218.1825250427,11070.5544217107,11266.828833281,11331.820958467,11726.0758735059,12451.2957144866,12957.2588426593,12008.0648083975,11511.7579854323,12781.2038368954,12160.3328004174,11001.2394888108,10469.6584788635
"686","Slovakia","Transport",4265.83008,4265.83008,4457.7819,4917.72744,4853.439,4213.96686,4236.06348,4279.11498,4644.3204,4920.38712,3629.24604,3737.90232,3404.4381,2703.33702,2722.10238,2698.03116,2768.0553,2854.82988,2999.32434,2965.03092,4087.0422,3390.88446,3549.55032,2937.11796,3355.20756,3794.77584,3518.6688,4106.58678,4174.5960000001,4244.7276,4062.89052,4044.63564,5074.72776,4537.47762,4515.1929,5061.01302,5124.6432,5612.95836,6041.44476,5344.60194,6216.9147,6008.53482,5905.86948,5889.54888,5754.8871,5651.29494,6307.70562,7352.56008,7321.81284,7301.9728799999,6703.6716,7002.5871599999,7309.25334,7225.9310458835,7211.6133609533
"687","Slovenia","Buildings",25.4763853421,25.4763853421,43.7827125684,50.7033971701,61.4992822104,579.5617288762,559.0392377064,678.7478894774,503.4574720289,432.0415622455,63.3631729797,126.8997555351,120.0443480466,127.7984588193,120.96366732,125.8320609516,132.8924573817,127.5974050518,370.6837477896,263.1257923779,1946.38603,2489.34652,2072.51599,2390.06331,2170.46396,2435.71539,2979.36467,2827.279358,3092.673755,3338.226825,2380.589945,2821.254449,2884.088222,2729.437629,2665.715595,2400.6393,2196.84976,1689.24005,2078.65003,1975.72451,2067.938991,1798.639939,1524.31295,1404.973873,1180.138886,1271.2305,1340.10902,1217.981586,1138.901224,1096.926002,1122.714839,1025.204227,1050.245815,1012.9752834282,1034.4352669084
"688","Slovenia","Electricity & heat",175.998749173,175.998749173,189.336786145,206.291356882,203.99280433601,227.59004296199,271.17851448699,278.770121008,308.87294345499,335.939152826,347.948619335,451.03461293701,461.415235781,630.52538413579,736.10602859879,771.0185633732,802.9772256992,781.684506415,4016.2141190782,4253.4945424287,6249.512547,5392.190045,5907.172779,5995.600659,5593.579757,5870.660866,5580.226324,5840.147392,6283.747829,5449.161666,5590.142972,6138.913303,6454.338715,6157.717187,6234.577804,6288.343411,6430.412208,6534.831464,6358.966089,6089.521765,6200.165548,6291.436005,6010.978926,5792.849002,4527.313978,4577.895583,4908.589176,4938.595741,4818.579919,4601.097979,4521.917816,4249.996967,3442.676336,3258.1034702356,3889.7137863533
