"","Name","Module","year","Emissions_co2","Emissions_co2e","nonco2","ISO","Classification","lnEmissions_co2","lnEmissions_co2e","lnEmissions_nonco2"
"8130","Peru","Transport","2014",18527.05473,18890.3491960309,4.21031017470084,"PER","UMICs",9.82698736061269,9.84640644608599,1.43753632068128
"8131","Peru","Transport","2015",20316.58099,20719.6423268043,4.61705958781981,"PER","UMICs",9.91919262916925,9.93883743400456,1.5297580496187
"8132","Peru","Transport","2016",22148.66965,22603.4637364,5.01441158062692,"PER","UMICs",10.0055327127215,10.0258584361894,1.612316082651
"8133","Peru","Transport","2017",22492.587545,22951.3285169174,5.08267272210312,"PER","UMICs",10.02094109147,10.0411311012607,1.62583724963268
"8134","Peru","Transport","2018",22987.573811,23450.8314539807,5.22386479623606,"PER","UMICs",10.0427090798264,10.0626612297056,1.65323751036739
"8135","Peru","Transport","2019",24353.719439,24841.2957013243,5.52755377511905,"PER","UMICs",10.1004398658807,10.1202626965761,1.70974536235326
"8136","Peru","Transport","2020",19427.828292,19814.7529072296,4.31144564201576,"PER","UMICs",9.87446176525487,9.89418203556089,1.46127326365728
"8137","Peru","Transport","2021",25221.478913,25720.9625933784,5.55791668252237,"PER","UMICs",10.1354512482834,10.1550616035213,1.71522334065782
"8138","Peru","Transport","2022",25945.29171,26466.4399027476,5.82770221633088,"PER","UMICs",10.1637454351381,10.1836327906242,1.76262279168281
"8139","Peru","Transport","2023",26673.72538888,27207.8809856241,5.97747507898472,"PER","UMICs",10.1914342920435,10.2112619524355,1.78799825120484
"8140","Peru","Transport","2024",28109.985206797,28676.3679046886,6.35452594371905,"PER","UMICs",10.2438801376392,10.2638286445978,1.84916730606343
"8141","Poland","Buildings","1970",60534.079436,64743.49071688,136.865707478,"POL","HICs",11.0109617818898,11.0781884450393,4.91900020769441
"8142","Poland","Buildings","1971",58772.431016,62902.03257961,133.522503206,"POL","HICs",10.9814281636653,11.0493337566276,4.89427002697592
"8143","Poland","Buildings","1972",58842.499949,62963.42674658,132.23491926,"POL","HICs",10.9826196610494,11.0503093089701,4.88458003217577
"8144","Poland","Buildings","1973",61001.142028,65167.64804508,132.936897566,"POL","HICs",11.0186478647507,11.0847184291413,4.88987456124168
"8145","Poland","Buildings","1974",63261.486239,67588.85588895,137.861009626,"POL","HICs",11.055031990719,11.1211983947274,4.92624600099082
"8146","Poland","Buildings","1975",68003.543237,72557.538357395,144.665012499,"POL","HICs",11.1273150892272,11.1921351585988,4.97442081102821
"8147","Poland","Buildings","1976",74618.082884,79603.244966415,158.426538487,"POL","HICs",11.2201381547271,11.2848101369113,5.06529100630019
"8148","Poland","Buildings","1977",72705.534266,77532.887516865,152.500583557,"POL","HICs",11.1941727853285,11.2584574803846,5.02716842264342
"8149","Poland","Buildings","1978",77388.849112,82466.23936639,160.085018424,"POL","HICs",11.2565979808786,11.3201442687682,5.07570503925936
"8150","Poland","Buildings","1979",77327.640259,82379.517799865,159.214724839,"POL","HICs",11.2558067419299,11.3190921146088,5.07025376184038
"8151","Poland","Buildings","1980",83671.032263,89158.37601175,174.12201755,"POL","HICs",11.3346481065268,11.3981695730198,5.15975630374079
"8152","Poland","Buildings","1981",80175.798794,85502.81617854,169.4503648,"POL","HICs",11.2919769876424,11.3563045921431,5.13256005089819
"8153","Poland","Buildings","1982",90003.11723,95860.17659147,187.60115325,"POL","HICs",11.4075995846015,11.4706459148929,5.23431818394129
"8154","Poland","Buildings","1983",79376.471319,84507.382735105,162.396948037,"POL","HICs",11.2819572723256,11.344594179175,5.09004363467537
"8155","Poland","Buildings","1984",81033.431576,86206.927766575,163.068439415,"POL","HICs",11.3026170840089,11.3645058219442,5.09416998639612
"8156","Poland","Buildings","1985",88203.551652,93862.29364891,179.058397234,"POL","HICs",11.3874025093474,11.4495840259656,5.18771199416628
"8157","Poland","Buildings","1986",93385.850196,99465.651655565,192.628573691,"POL","HICs",11.4444951159093,11.5075676540564,5.26076384604962
"8158","Poland","Buildings","1987",101105.958933,107628.7911055,210.612697816,"POL","HICs",11.5239243442508,11.5864434662479,5.35002089140556
"8159","Poland","Buildings","1988",102204.225669,108775.30391572,209.332058535,"POL","HICs",11.5347283029518,11.59703960157,5.34392178798059
"8160","Poland","Buildings","1989",90629.581503,96537.931075795,186.780751585,"POL","HICs",11.414535945395,11.477691278239,5.22993547757861
"8161","Poland","Buildings","1990",53007.653135,56393.375536575,102.508709221,"POL","HICs",10.8781915808833,10.9401069755625,4.62994776297864
"8162","Poland","Buildings","1991",62721.207845,66991.938116375,133.272954789,"POL","HICs",11.0464549125716,11.112327564512,4.89239931679479
"8163","Poland","Buildings","1992",65429.757177,69878.812627115,137.354650169,"POL","HICs",11.0887324366694,11.1545177725054,4.92256626831327
"8164","Poland","Buildings","1993",69237.00595,75344.29551571,188.14328031,"POL","HICs",11.1452907667319,11.2298234946952,5.23720380186539
"8165","Poland","Buildings","1994",62621.43044,68187.349386615,168.431777005,"POL","HICs",11.0448628378006,11.1300143337607,5.12653078356134
"8166","Poland","Buildings","1995",62230.784425,67766.71869839,166.51411873,"POL","HICs",11.0386050827385,11.1238264787551,5.1150801030026
"8167","Poland","Buildings","1996",63694.9482,69444.845161625,172.056953165,"POL","HICs",11.0618605322929,11.1482881216931,5.14782554505664
"8168","Poland","Buildings","1997",60579.427426,65898.79283079,153.88278581,"POL","HICs",11.0117106330014,11.0958754021254,5.03619118150239
"8169","Poland","Buildings","1998",50243.459388,54777.52693255,129.55241557,"POL","HICs",10.8246356560168,10.9110352963535,4.86408555268531
"8170","Poland","Buildings","1999",51874.692439,56477.996337405,131.492345375,"POL","HICs",10.8565863286287,10.9416063959253,4.8789486398475
"8171","Poland","Buildings","2000",44833.078923,48793.42214285,107.05631597,"POL","HICs",10.7107015147599,10.7953507906012,4.67335501348208
"8172","Poland","Buildings","2001",47682.492106,51877.71441916,116.63168508,"POL","HICs",10.7723195676972,10.8566445823165,4.75902097868227
"8173","Poland","Buildings","2002",50654.031774,54987.02704705,121.27769677,"POL","HICs",10.8327741071801,10.9148525645206,4.7980829307012
"8174","Poland","Buildings","2003",51295.566816,55594.60166095,119.93258257,"POL","HICs",10.8453596105826,10.9258413830959,4.78692977298993
"8175","Poland","Buildings","2004",52139.550003,56578.429326255,124.249953885,"POL","HICs",10.8616790568979,10.9433830842414,4.82229529382979
"8176","Poland","Buildings","2005",55022.75624,59707.0155487,132.24229154,"POL","HICs",10.9155021284619,10.9972048058551,4.88463578200752
"8177","Poland","Buildings","2006",57601.471819,62477.06249585,145.06446487,"POL","HICs",10.9613033987707,11.0425547682971,4.97717822893215
"8178","Poland","Buildings","2007",52873.55352,57367.627456825,133.592210965,"POL","HICs",10.8756585593786,10.9572354416218,4.89479195824279
"8179","Poland","Buildings","2008",55378.146211,60081.8000767,140.75390898,"POL","HICs",10.9219403221849,11.0034622473191,4.94701303913859
"8180","Poland","Buildings","2009",56316.250516,61093.094348275,143.697909855,"POL","HICs",10.9387384139708,11.020154116649,4.96771324778087
"8181","Poland","Buildings","2010",62516.623527,67842.199512515,162.195506105,"POL","HICs",11.043187776791,11.1249396919997,5.0888024354097
"8182","Poland","Buildings","2011",56032.480231,60950.42336324,148.04835034,"POL","HICs",10.9336868057049,11.0178160809598,4.99753891189856
"8183","Poland","Buildings","2012",57707.231469,62763.305424645,152.721376455,"POL","HICs",10.9631377733954,11.0471258731568,5.02861519230904
"8184","Poland","Buildings","2013",55640.232299,60582.296023625,149.189699565,"POL","HICs",10.9266618210646,11.0117579845501,5.00521864761835
"8185","Poland","Buildings","2014",51317.771288,55866.946227725,136.658426085,"POL","HICs",10.8457923900391,10.9307281824257,4.91748457227329
"8186","Poland","Buildings","2015",50597.022543,55104.97429887,135.22593723,"POL","HICs",10.8316480105205,10.9169952687227,4.90694698862643
"8187","Poland","Buildings","2016",54031.14755,58782.45952476,142.484975464,"POL","HICs",10.897315965739,10.9815987819822,4.95923655880966
"8188","Poland","Buildings","2017",54212.278997,59039.253067845,141.878742343,"POL","HICs",10.9006627115294,10.9859578079044,4.9549727656358
"8189","Poland","Buildings","2018",52174.029082,58071.804918403,174.881415858,"POL","HICs",10.8623401228983,10.9694355396534,5.16410812056426
"8190","Poland","Buildings","2019",46719.519575,51961.470644798,152.030005302,"POL","HICs",10.7519173343799,10.8582577737866,5.02407790466744
"8191","Poland","Buildings","2020",47711.640071,52906.790431499,150.423617133,"POL","HICs",10.7729306737525,10.8762869731529,5.01345542799785
"8192","Poland","Buildings","2021",49283.473207,54400.428038471,147.4270430755,"POL","HICs",10.805344074762,10.9041273011673,4.99333343019651
"8193","Poland","Buildings","2022",42707.151794,47339.039995177,133.2116576975,"POL","HICs",10.6621216745128,10.7650906039265,4.89193927452812
"8194","Poland","Buildings","2023",41343.272947037,45806.9236926956,127.665247234501,"POL","HICs",10.6296650015348,10.7321905310065,4.84941158218311
"8195","Poland","Buildings","2024",40561.357646164,44865.3501969133,121.887970166463,"POL","HICs",10.6105711102434,10.711421065272,4.80310234553427
"8196","Poland","Electricity","1970",133393.129709,133960.73349196,3.2971012236586,"POL","HICs",11.8010559097056,11.8053020023482,1.19304366536492
"8197","Poland","Electricity","1971",141423.286515,142034.68354237,3.6750379365595,"POL","HICs",11.8595127042815,11.8638265570575,1.30156345548485
"8198","Poland","Electricity","1972",151342.682528,152005.38092773,4.032623447921,"POL","HICs",11.9273019652665,11.9316712000421,1.39441714379626
"8199","Poland","Electricity","1973",159817.533313,160517.52523629,4.237872522459,"POL","HICs",11.9817880266522,11.9861584070946,1.44406137974741
"8200","Poland","Electricity","1974",169051.732364,169792.72638317,4.5060288991874,"POL","HICs",12.0379600557262,12.0423337155648,1.50541625547981
"8201","Poland","Electricity","1975",174919.220624,175687.9680211,4.6732029917523,"POL","HICs",12.0720795499029,12.0764647915861,1.54184470205416
"8202","Poland","Electricity","1976",188741.57345,189556.08145698,4.838454182814,"POL","HICs",12.1481340221412,12.1524402040857,1.57659528599858
"8203","Poland","Electricity","1977",198030.104776,198890.13097964,5.2714426430452,"POL","HICs",12.1961743424423,12.2005078456102,1.66230407139997
"8204","Poland","Electricity","1978",217697.028824,218627.78918499,5.59681721743,"POL","HICs",12.2908595991001,12.2951259700897,1.72219808213637
"8205","Poland","Electricity","1979",226521.127665,227467.00003396,5.5680034427761,"POL","HICs",12.3305934984292,12.3347604520559,1.7170365413466
"8206","Poland","Electricity","1980",231332.299264,232299.70104306,5.7231403918832,"POL","HICs",12.3516104807705,12.3557836318143,1.74451767429561
"8207","Poland","Electricity","1981",213460.627542,214358.0193467,5.3056033604208,"POL","HICs",12.2712076803212,12.2754028837205,1.66876349989102
"8208","Poland","Electricity","1982",217063.433655,217983.80877647,5.4282088412079,"POL","HICs",12.2879449107959,12.2921760673454,1.69160921603129
"8209","Poland","Electricity","1983",227067.415822,228043.90645203,5.8349104257239,"POL","HICs",12.3330022383719,12.337293461555,1.76385891441656
"8210","Poland","Electricity","1984",238920.127306,239962.11452122,6.2446149746801,"POL","HICs",12.3838845796855,12.388236333702,1.83171948830301
"8211","Poland","Electricity","1985",245556.988397,246634.03817167,6.436360054715,"POL","HICs",12.4112843312416,12.4156608900804,1.86196317143032
"8212","Poland","Electricity","1986",242468.0802,243562.6024444,6.7410676313469,"POL","HICs",12.3986253526547,12.4031292826892,1.90821831465689
"8213","Poland","Electricity","1987",250666.323354,251772.84063466,6.5762311214462,"POL","HICs",12.4318779446645,12.4362825339118,1.88346180334159
"8214","Poland","Electricity","1988",240933.666133,242002.22268447,6.3385470992697,"POL","HICs",12.3922769303247,12.3967021897432,1.84664957803397
"8215","Poland","Electricity","1989",237774.19453,238829.46354038,6.2324071689764,"POL","HICs",12.3790767398146,12.3835050345496,1.8297626416358
"8216","Poland","Electricity","1990",222495.165345,223491.18369023,5.9251268270842,"POL","HICs",12.3126606515658,12.3171272456816,1.77920209220716
"8217","Poland","Electricity","1991",217892.509142,218886.92790088,5.9824856694274,"POL","HICs",12.2917571428383,12.2963105645094,1.78883614538213
"8218","Poland","Electricity","1992",209036.680386,209997.23184669,5.8250682110728,"POL","HICs",12.2502650197871,12.2548496279303,1.76217070943862
"8219","Poland","Electricity","1993",194422.895426,195322.20893736,5.3821254911638,"POL","HICs",12.1777909388987,12.1824058274367,1.68308336886005
"8220","Poland","Electricity","1994",190045.60651,190921.58787393,5.2772087149176,"POL","HICs",12.1550193566022,12.1596180880449,1.66339730545445
"8221","Poland","Electricity","1995",173790.162104,174583.66319641,4.4349812793543,"POL","HICs",12.0656038855163,12.0701593509791,1.48952339463748
"8222","Poland","Electricity","1996",179372.519044,180192.32023893,4.6017491944648,"POL","HICs",12.0972200342868,12.1017800052622,1.52643649088093
"8223","Poland","Electricity","1997",174659.878078,175581.72029886,4.9714700394082,"POL","HICs",12.0705958079141,12.0758598562387,1.6037155789506
"8224","Poland","Electricity","1998",168920.34983,172102.90278046,13.410679211903,"POL","HICs",12.0371825800261,12.0558478488817,2.59605134566813
"8225","Poland","Electricity","1999",164890.077236,168326.0751097,14.3472818984525,"POL","HICs",12.0130343323041,12.0336583004996,2.66356050952241
"8226","Poland","Electricity","2000",162853.407522,166882.19301212,16.5909195691955,"POL","HICs",12.0006057347839,12.0250434114002,2.80885553179192
"8227","Poland","Electricity","2001",165317.58038,168715.47404965,14.2727283352377,"POL","HICs",12.0156236325399,12.0359689895774,2.65835060699334
"8228","Poland","Electricity","2002",160773.500884,164154.01167862,14.2175363875622,"POL","HICs",11.9877518266492,12.0085603617333,2.65447615954579
"8229","Poland","Electricity","2003",168770.015718,172234.75534233,14.6160707159424,"POL","HICs",12.0362922133632,12.0566136818669,2.6821216573195
"8230","Poland","Electricity","2004",166624.048734,169725.18532861,13.3305584550581,"POL","HICs",12.0234953484415,12.0419358511039,2.59005902791607
"8231","Poland","Electricity","2005",166299.412932,169232.41800946,12.9334955063363,"POL","HICs",12.0215451350004,12.0390283036027,2.55982049703222
"8232","Poland","Electricity","2006",171748.335348,174617.43594583,12.8047010322347,"POL","HICs",12.0537855177407,12.0703527796344,2.54981237164247
"8233","Poland","Electricity","2007",166817.750802,169463.33971361,12.0389965711488,"POL","HICs",12.0246571829209,12.0403918975342,2.48815109514089
"8234","Poland","Electricity","2008",162031.878544,164460.94123515,11.5393267060185,"POL","HICs",11.9955483759915,12.0104283816944,2.44576091501204
"8235","Poland","Electricity","2009",155812.999604,158464.71402033,12.7922289027948,"POL","HICs",11.9564118467044,11.9732872230376,2.54883786958628
"8236","Poland","Electricity","2010",161166.501698,163961.94994753,13.6582960413217,"POL","HICs",11.9901932816164,12.0073896673722,2.61434710560943
"8237","Poland","Electricity","2011",161501.884812,164265.68414458,13.9162484343334,"POL","HICs",11.9922720922393,12.0092404212527,2.63305710955442
"8238","Poland","Electricity","2012",156733.107926,159481.67397531,14.5594215609696,"POL","HICs",11.9622996882607,11.9796842978994,2.67823831402398
"8239","Poland","Electricity","2013",157879.282794,160718.90942784,14.4108956011421,"POL","HICs",11.9695859870378,11.9874122139247,2.6679845594432
"8240","Poland","Electricity","2014",148488.142412,151188.34064869,14.0583712336472,"POL","HICs",11.9082603849593,11.9262816276424,2.64321803569251
"8241","Poland","Electricity","2015",149987.906106,152695.33329311,14.0971842893616,"POL","HICs",11.9183099438679,11.9361999294634,2.64597508165231
"8242","Poland","Electricity","2016",150031.803306,152774.72803088,13.7578184475033,"POL","HICs",11.9186025726449,11.9367197495677,2.62160727687656
"8243","Poland","Electricity","2017",151562.033096,154242.59470659,13.1954717445855,"POL","HICs",11.9287502795055,11.94628193223,2.57987372108472
"8244","Poland","Electricity","2018",149986.670204,152724.98214873,13.5796286289459,"POL","HICs",11.918301703823,11.9363940806329,2.60857077484542
"8245","Poland","Electricity","2019",137434.849322,139910.93976781,12.9218230894075,"POL","HICs",11.8309052606864,11.84876135465,2.55891759439123
"8246","Poland","Electricity","2020",127124.543548,129411.827009885,12.4172501376088,"POL","HICs",11.7529225427682,11.7707550557122,2.51908664600178
"8247","Poland","Electricity","2021",145838.614353,148479.698716035,13.7998596254415,"POL","HICs",11.8902559081623,11.9082035188964,2.62465842004197
"8248","Poland","Electricity","2022",140259.364588,142864.12503824,13.4189542389971,"POL","HICs",11.8512485918368,11.8696492829823,2.5966682029481
"8249","Poland","Electricity","2023",117072.49964068,119225.564638139,11.7351738640518,"POL","HICs",11.6705486769215,11.6887724790591,2.46259064504767
"8250","Poland","Electricity","2024",112750.3143601,114764.927858642,11.2543863709514,"POL","HICs",11.6329310454772,11.6506412097332,2.42075795229944
"8251","Poland","Industry","1970",67496.2693194193,77816.4925997929,40.8985052386319,"POL","HICs",11.1198276059913,11.2621086748443,3.71109351564819
"8252","Poland","Industry","1971",69133.3302562655,79510.4933336847,41.0255718716319,"POL","HICs",11.1437922416003,11.283644283551,3.71419557646783
"8253","Poland","Industry","1972",73767.9394204123,84077.4202531923,40.9766441988776,"POL","HICs",11.2086794910009,11.3394933230296,3.71300225070409
"8254","Poland","Industry","1973",78204.496201323,90931.6386720796,50.1456529572521,"POL","HICs",11.2670824210612,11.4178632798056,3.91493182983843
"8255","Poland","Industry","1974",79929.7069888396,93274.5953973181,52.3431595408394,"POL","HICs",11.2889028647662,11.4433030603401,3.957821260982
"8256","Poland","Industry","1975",82726.3076924721,96555.5182066454,54.2509375026724,"POL","HICs",11.3232929403708,11.4778734400986,3.9936202734265
"8257","Poland","Industry","1976",86403.0408520414,99649.437232395,52.2247600342226,"POL","HICs",11.3667781492196,11.5094136781829,3.95555671258713
"8258","Poland","Industry","1977",92048.6140869807,104504.523662595,49.5122976701345,"POL","HICs",11.4300721304586,11.5569856380873,3.90222107649958
"8259","Poland","Industry","1978",92287.9055028946,104215.130627792,47.3248754253273,"POL","HICs",11.432668377267,11.5542126053202,3.8570360647692
"8260","Poland","Industry","1979",88152.227267235,99132.4988402087,44.1182974383708,"POL","HICs",11.3868204542934,11.5042126064184,3.78687460430188
"8261","Poland","Industry","1980",87208.9447875482,97620.7061705515,41.7068167153678,"POL","HICs",11.3760621824752,11.4888449032866,3.73066458583744
"8262","Poland","Industry","1981",76305.725528861,86204.2745968028,40.3905649877738,"POL","HICs",11.2425032541539,11.3644750447123,3.69859621778583
"8263","Poland","Industry","1982",71355.5928627926,80536.0582558077,37.8501352864165,"POL","HICs",11.175431006137,11.2964602917601,3.63363455415492
"8264","Poland","Industry","1983",73483.9612298794,82718.9271945785,38.0863001891621,"POL","HICs",11.2048224468292,11.3232037205404,3.63985464238242
"8265","Poland","Industry","1984",77088.3065003437,85980.0158955915,37.0949120669095,"POL","HICs",11.2527068813867,11.3618701749257,3.61347981915504
"8266","Poland","Industry","1985",74457.3349887761,81900.6017744035,31.4448905118709,"POL","HICs",11.2179815556067,11.313261617487,3.44823650609629
"8267","Poland","Industry","1986",78066.2879258132,85497.7572185197,31.6908148112358,"POL","HICs",11.2653135899605,11.3562454232185,3.45602688530778
"8268","Poland","Industry","1987",76400.936676934,83534.5781284731,30.6682899571359,"POL","HICs",11.2437502352488,11.3330159344424,3.42322922036487
"8269","Poland","Industry","1988",76723.7601940268,83483.6227907123,29.5117804476887,"POL","HICs",11.2479667202701,11.3324057573591,3.38478952084168
"8270","Poland","Industry","1989",73103.1945043921,79322.5256722082,27.3952967861848,"POL","HICs",11.1996273452535,11.2812774236826,3.31037134852121
"8271","Poland","Industry","1990",58796.4260576117,62516.8890389043,253.60678037459,"POL","HICs",10.9818363507063,11.0431920238429,5.53578495869852
"8272","Poland","Industry","1991",53500.8222568679,56894.5487935168,251.207149038227,"POL","HICs",10.8874523020532,10.9489548122476,5.52627789373616
"8273","Poland","Industry","1992",49882.4304428669,53182.9078733793,239.461852428652,"POL","HICs",10.8174241244062,10.8814923431325,5.47839412411718
"8274","Poland","Industry","1993",60103.4078316829,63875.8025022189,259.087855396041,"POL","HICs",11.003821821606,11.0646958910626,5.55716721420415
"8275","Poland","Industry","1994",61849.3004579094,65703.2812496186,286.263749712018,"POL","HICs",11.0324560674561,11.0929041461422,5.6569135876433
"8276","Poland","Industry","1995",77175.4863042502,81478.5850812227,266.071659075111,"POL","HICs",11.2538371506689,11.308095504962,5.58376566752059
"8277","Poland","Industry","1996",81152.5692803011,85439.0597615939,269.510849331536,"POL","HICs",11.3040862333202,11.3555586494705,5.59660864679862
"8278","Poland","Industry","1997",79218.309385825,83269.1771317955,265.887484237079,"POL","HICs",11.2799627301987,11.3298337372523,5.58307322770559
"8279","Poland","Industry","1998",66982.2042705835,70695.882002598,212.809888657918,"POL","HICs",11.1121822551913,11.1661426041147,5.36039922564496
"8280","Poland","Industry","1999",58546.8607989318,62128.6456443753,187.49863619941,"POL","HICs",10.9775827518572,11.0369624440816,5.23377157178087
"8281","Poland","Industry","2000",59925.672848232,64101.8099786454,162.49507788941,"POL","HICs",11.000860287412,11.0682278793065,5.09064771139972
"8282","Poland","Industry","2001",52837.241806195,57073.9138909296,134.436089544201,"POL","HICs",10.8749715582995,10.9521024417107,4.90108891543744
"8283","Poland","Industry","2002",50060.8219264652,53657.097135016,137.270896317349,"POL","HICs",10.8209939836777,10.8903690251443,4.92195631883611
"8284","Poland","Industry","2003",50402.8410748971,54541.7565605833,115.647170585757,"POL","HICs",10.8278028230044,10.9067218627123,4.7505439230583
"8285","Poland","Industry","2004",52237.1957148115,56463.607678436,112.917940861053,"POL","HICs",10.8635500817057,10.9413515977193,4.72666136784046
"8286","Poland","Industry","2005",48323.8688252804,52758.2480851323,89.1250144189976,"POL","HICs",10.7856808961519,10.8734754009185,4.49004004051843
"8287","Poland","Industry","2006",49617.1879405793,54015.5447067668,80.2233822399104,"POL","HICs",10.8120925837451,10.8970271490614,4.38481502150635
"8288","Poland","Industry","2007",53368.7961653617,57854.6682077229,52.7044148932558,"POL","HICs",10.8849815126816,10.9656894244003,3.96469922610404
"8289","Poland","Industry","2008",48635.3590446095,53090.6871561415,62.4273904527508,"POL","HICs",10.7921060977089,10.8797568087251,4.13400412862852
"8290","Poland","Industry","2009",41977.4798320033,46164.6778478706,23.2190094991869,"POL","HICs",10.6448885589857,10.739970235906,3.14497131813281
"8291","Poland","Industry","2010",44803.365319912,49164.3519942721,24.2388227750048,"POL","HICs",10.7100385343298,10.8029240869031,3.18795559463419
"8292","Poland","Industry","2011",47731.5155474729,52056.7898789149,24.4771874615004,"POL","HICs",10.7733471620094,10.860090514698,3.19774155976504
"8293","Poland","Industry","2012",45367.4782148394,49946.9296186609,25.3416573079121,"POL","HICs",10.722550788456,10.8187163130915,3.23244957559221
"8294","Poland","Industry","2013",45023.48998303,49543.4993092197,25.4319267639197,"POL","HICs",10.7149396321809,10.8106063365847,3.23600534392205
"8295","Poland","Industry","2014",46137.2448425075,50828.9275232137,26.2085768696869,"POL","HICs",10.739375816952,10.8362209109308,3.26608671863442
"8296","Poland","Industry","2015",44687.0377103079,49422.6407115008,26.3849632559981,"POL","HICs",10.7074387544387,10.8081639121802,3.27279427424715
"8297","Poland","Industry","2016",45942.209875528,50612.4730929523,26.3543529694376,"POL","HICs",10.7351395786022,10.8319533287118,3.27163345942479
"8298","Poland","Industry","2017",49369.5356953521,54111.394351206,27.001608660356,"POL","HICs",10.8070888266179,10.8988000591313,3.2958964442427
"8299","Poland","Industry","2018",51034.8794626033,55777.296805105,22.821509297303,"POL","HICs",10.8402645889773,10.9291221982844,3.12770348148009
"8300","Poland","Industry","2019",50290.7703934066,55023.7481543365,22.8830504529434,"POL","HICs",10.8255768480665,10.9155201556468,3.13039648161702
"8301","Poland","Industry","2020",47747.8514292835,52430.5277859661,22.6101893805897,"POL","HICs",10.7736893486511,10.8672442920039,3.11840066222073
"8302","Poland","Industry","2021",49241.000360819,54253.8456438337,23.4498466114014,"POL","HICs",10.8044818961119,10.9014291563343,3.15486395377927
"8303","Poland","Industry","2022",45621.1563961225,50400.5388430959,22.4387145178357,"POL","HICs",10.7281268439635,10.8277571453336,3.11078779371219
"8304","Poland","Industry","2023",42315.0952793818,46569.3889163375,20.181583349481,"POL","HICs",10.6528991637709,10.7486987140595,3.00477047316969
"8305","Poland","Industry","2024",42099.0394307832,46204.7943991703,19.5546637206384,"POL","HICs",10.6477802030392,10.7408388465594,2.97321381146736
"8306","Poland","Transport","1970",28272.133137,28617.8589121551,4.1463040426732,"POL","HICs",10.2496319036952,10.2617862394159,1.42221734530288
"8307","Poland","Transport","1971",27490.397981,27844.281244253,4.18030951225552,"POL","HICs",10.2215920583553,10.2343828829506,1.43038528978954
"8308","Poland","Transport","1972",28478.775712,28859.126179657,4.57991786886045,"POL","HICs",10.2569143769615,10.2701815539643,1.52168106540208
"8309","Poland","Transport","1973",28997.605795,29399.398586988,4.97086526958025,"POL","HICs",10.2749685467673,10.2887294968926,1.60359392346224
"8310","Poland","Transport","1974",29028.850145,29466.123332025,5.06811660951888,"POL","HICs",10.2760454470368,10.2909965208292,1.62296927117582
"8311","Poland","Transport","1975",30358.565894,30824.420796443,5.4968417053324,"POL","HICs",10.3208339937009,10.3360625377974,1.70417369190803
"8312","Poland","Transport","1976",29444.871805,29925.186117341,5.69548835023932,"POL","HICs",10.2902750416589,10.3064557498668,1.73967434392326
"8313","Poland","Transport","1977",29868.472858,30385.804582475,6.2207315785351,"POL","HICs",10.3045587836226,10.3217308238132,1.82788751696257
"8314","Poland","Transport","1978",29792.643944,30328.439009243,6.54969273205601,"POL","HICs",10.3020167945049,10.3198411324687,1.87941813741031
"8315","Poland","Transport","1979",28516.424184,29044.809281631,6.58445292860609,"POL","HICs",10.258235487425,10.2765950640987,1.88471125332431
"8316","Poland","Transport","1980",27114.421258,27602.321704095,6.35836293511741,"POL","HICs",10.207821015068,10.225655167881,1.84977094408016
"8317","Poland","Transport","1981",25225.844611,25694.61438391,6.18496718494605,"POL","HICs",10.1356243277534,10.1540366918769,1.82212170024364
"8318","Poland","Transport","1982",23379.825281,23834.796916431,5.85939955267703,"POL","HICs",10.059628761987,10.0789018472096,1.76804713292551
"8319","Poland","Transport","1983",24713.312386,25182.980151005,6.16947784164463,"POL","HICs",10.1150973404236,10.1339236544872,1.81961420575338
"8320","Poland","Transport","1984",24457.118021,24918.798642334,6.11040903371223,"POL","HICs",10.1046765781375,10.1233777631652,1.80999371590388
"8321","Poland","Transport","1985",23723.204423,24168.25467444,5.83749379319954,"POL","HICs",10.0742089377057,10.0927952606823,1.76430155973099
"8322","Poland","Transport","1986",24353.227993,24814.953514066,6.12884114567257,"POL","HICs",10.1004196861722,10.11920171472,1.81300568569366
"8323","Poland","Transport","1987",24740.408926,25203.926695781,5.99259119880127,"POL","HICs",10.1161931747509,10.1347550826218,1.79052390603434
"8324","Poland","Transport","1988",23730.222705,24190.860627678,6.05528923534053,"POL","HICs",10.0745047343415,10.0937301808,1.8009321438808
"8325","Poland","Transport","1989",23572.554505,24035.019595837,6.4059193467801,"POL","HICs",10.0678383695654,10.087267195632,1.85722246084547
"8326","Poland","Transport","1990",19936.403403,20336.071202221,5.71886998709007,"POL","HICs",9.90030265628414,9.92015149471249,1.74377123117067
"8327","Poland","Transport","1991",20884.004738,21284.231891687,6.29685751800255,"POL","HICs",9.94673882140266,9.9657217907747,1.8400507022858
"8328","Poland","Transport","1992",21306.465437,21698.941307938,6.50613946816553,"POL","HICs",9.96676584728126,9.98501875068577,1.87274626467438
"8329","Poland","Transport","1993",20813.86314,21207.771396807,6.61616308293607,"POL","HICs",9.94337454079423,9.96212296880887,1.88951560719632
"8330","Poland","Transport","1994",21482.90149,21914.807187621,7.33271420924124,"POL","HICs",9.97501261817834,9.99491781462214,1.99234573511357
"8331","Poland","Transport","1995",22239.190659999,22686.411770574,7.58213299913798,"POL","HICs",10.0096113565152,10.0295214238215,2.02579455837237
"8332","Poland","Transport","1996",25213.357212,25676.343512189,7.95162596282099,"POL","HICs",10.1351291811689,10.153325361069,2.07337643137942
